,Date,Open*,High,Low,Close**,Volume,Market Cap
1172,"Nov 02, 2015",0.004896,0.005182,0.004892,0.005156,"572,974","170,957,406"
1173,"Nov 01, 2015",0.004685,0.004918,0.004663,0.004901,"490,105","162,511,524"
1174,"Oct 31, 2015",0.004840,0.004887,0.004633,0.004687,"319,312","155,388,907"
1175,"Oct 30, 2015",0.004635,0.004882,0.004622,0.004839,"997,172","160,443,571"
1176,"Oct 29, 2015",0.004670,0.004727,0.004634,0.004634,"550,253","153,650,858"
1177,"Oct 28, 2015",0.004648,0.004688,0.004621,0.004675,"350,369","155,011,589"
1178,"Oct 27, 2015",0.004674,0.004716,0.004628,0.004649,"357,602","154,153,838"
1179,"Oct 26, 2015",0.004560,0.004675,0.004554,0.004675,"427,011","154,999,653"
1180,"Oct 25, 2015",0.004662,0.004737,0.004555,0.004556,"287,103","151,059,369"
1181,"Oct 24, 2015",0.004676,0.004687,0.004631,0.004662,"189,900","154,574,922"
1182,"Oct 23, 2015",0.004726,0.004773,0.004671,0.004677,"296,217","155,065,302"
1183,"Oct 22, 2015",0.004696,0.004726,0.004671,0.004723,"305,170","156,609,719"
1184,"Oct 21, 2015",0.004739,0.004745,0.004636,0.004697,"243,503","155,743,347"
1185,"Oct 20, 2015",0.005042,0.005048,0.004730,0.004731,"420,949","156,864,358"
1186,"Oct 19, 2015",0.004976,0.005083,0.004976,0.005043,"300,024","167,213,407"
1187,"Oct 18, 2015",0.005199,0.005200,0.004967,0.004979,"242,340","165,079,805"
1188,"Oct 17, 2015",0.005400,0.005429,0.005174,0.005203,"394,980","172,518,401"
1189,"Oct 16, 2015",0.005392,0.005441,0.005376,0.005398,"342,598","178,961,979"
1190,"Oct 15, 2015",0.005424,0.005468,0.005390,0.005399,"440,929","179,016,355"
1191,"Oct 14, 2015",0.005379,0.005464,0.005376,0.005418,"338,407","179,651,296"
1192,"Oct 13, 2015",0.005262,0.005386,0.005246,0.005377,"355,659","178,264,372"
1193,"Oct 12, 2015",0.005181,0.005265,0.005174,0.005260,"123,326","174,407,642"
1194,"Oct 11, 2015",0.005038,0.005183,0.005011,0.005182,"134,555","168,360,595"
1195,"Oct 10, 2015",0.004983,0.005116,0.004970,0.005037,"163,088","163,652,074"
1196,"Oct 09, 2015",0.005032,0.005035,0.004857,0.004983,"851,326","161,881,464"
1197,"Oct 08, 2015",0.005375,0.005375,0.005031,0.005031,"665,310","163,445,448"
1198,"Oct 07, 2015",0.005328,0.005477,0.005327,0.005375,"373,080","174,626,604"
1199,"Oct 06, 2015",0.005009,0.005336,0.004991,0.005328,"349,154","173,102,905"
1200,"Oct 05, 2015",0.005237,0.005237,0.005008,0.005008,"623,667","162,687,173"
1201,"Oct 04, 2015",0.005515,0.005515,0.005236,0.005236,"355,762","170,115,935"
1202,"Oct 03, 2015",0.005855,0.005902,0.005514,0.005517,"395,715","179,225,965"
1203,"Oct 02, 2015",0.005445,0.005869,0.005443,0.005868,"587,722","190,642,010"
1204,"Oct 01, 2015",0.005518,0.005540,0.005428,0.005448,"557,597","177,004,743"
1205,"Sep 30, 2015",0.005582,0.005582,0.005421,0.005520,"719,793","179,340,648"
1206,"Sep 29, 2015",0.006291,0.006291,0.005579,0.005579,"964,995","181,263,303"
1207,"Sep 28, 2015",0.006535,0.006573,0.006290,0.006293,"602,856","204,464,785"
1208,"Sep 27, 2015",0.006500,0.006562,0.006431,0.006536,"269,143","212,348,708"
1209,"Sep 26, 2015",0.006651,0.006651,0.006501,0.006501,"439,274","211,215,842"
1210,"Sep 25, 2015",0.006707,0.006736,0.006625,0.006650,"403,453","216,056,591"
1211,"Sep 24, 2015",0.006668,0.006710,0.006604,0.006710,"400,287","217,986,393"
1212,"Sep 23, 2015",0.007167,0.007183,0.006668,0.006668,"985,902","216,639,430"
1213,"Sep 22, 2015",0.007245,0.007250,0.007152,0.007168,"252,173","232,860,812"
1214,"Sep 21, 2015",0.007633,0.007634,0.007247,0.007247,"245,324","235,432,257"
1215,"Sep 20, 2015",0.007482,0.007688,0.007479,0.007637,"445,039","248,113,070"
1216,"Sep 19, 2015",0.007527,0.007527,0.007364,0.007482,"441,298","243,072,843"
1217,"Sep 18, 2015",0.007383,0.007538,0.007377,0.007529,"501,172","244,604,014"
1218,"Sep 17, 2015",0.007427,0.007438,0.007363,0.007372,"544,100","239,501,085"
1219,"Sep 16, 2015",0.007721,0.007752,0.007406,0.007426,"316,497","241,246,679"
1220,"Sep 15, 2015",0.007398,0.007892,0.007344,0.007720,"676,501","250,794,650"
1221,"Sep 14, 2015",0.008535,0.008645,0.007404,0.007404,"274,835","240,544,283"
1222,"Sep 13, 2015",0.008197,0.008538,0.008150,0.008532,"62,875","277,183,878"
1223,"Sep 12, 2015",0.008447,0.008447,0.008144,0.008197,"24,819","266,310,712"
1224,"Sep 11, 2015",0.007661,0.008444,0.007633,0.008444,"77,796","274,338,883"
1225,"Sep 10, 2015",0.007685,0.007720,0.007661,0.007663,"234,873","248,947,043"
1226,"Sep 09, 2015",0.007830,0.007830,0.007664,0.007678,"254,159","249,441,189"
1227,"Sep 08, 2015",0.007917,0.007978,0.007830,0.007831,"193,672","254,430,085"
1228,"Sep 07, 2015",0.007889,0.007955,0.007889,0.007918,"234,100","257,233,820"
1229,"Sep 06, 2015",0.007861,0.007946,0.007779,0.007891,"284,050","256,355,013"
1230,"Sep 05, 2015",0.007352,0.007921,0.007351,0.007860,"856,833","255,366,396"
1231,"Sep 04, 2015",0.007430,0.007433,0.007287,0.007355,"472,228","238,951,384"
1232,"Sep 03, 2015",0.007692,0.007699,0.007431,0.007431,"322,054","241,410,095"
1233,"Sep 02, 2015",0.007821,0.007833,0.007694,0.007700,"398,976","250,163,403"
1234,"Sep 01, 2015",0.007884,0.007888,0.007771,0.007815,"401,903","253,894,678"
1235,"Aug 31, 2015",0.008061,0.008092,0.007878,0.007884,"635,572","256,125,971"
1236,"Aug 30, 2015",0.007751,0.008052,0.007751,0.008050,"408,809","261,545,011"
1237,"Aug 29, 2015",0.007427,0.007751,0.007361,0.007751,"365,144","251,807,633"
1238,"Aug 28, 2015",0.007555,0.007555,0.007419,0.007433,"414,310","241,477,345"
1239,"Aug 27, 2015",0.007474,0.007620,0.007474,0.007551,"202,412","245,332,401"
1240,"Aug 26, 2015",0.007133,0.007507,0.007041,0.007492,"196,124","243,400,325"
1241,"Aug 25, 2015",0.007399,0.007399,0.007093,0.007126,"593,316","231,516,124"
1242,"Aug 24, 2015",0.007553,0.007649,0.007391,0.007397,"546,516","240,320,439"
1243,"Aug 23, 2015",0.007722,0.007723,0.007543,0.007552,"157,580","240,977,211"
1244,"Aug 22, 2015",0.007878,0.007888,0.007712,0.007722,"182,227","246,396,240"
1245,"Aug 21, 2015",0.007871,0.007913,0.007847,0.007881,"265,646","251,465,552"
1246,"Aug 20, 2015",0.007760,0.007872,0.007719,0.007872,"215,415","251,182,204"
1247,"Aug 19, 2015",0.007526,0.007947,0.007526,0.007758,"474,702","247,561,540"
1248,"Aug 18, 2015",0.008301,0.008334,0.007552,0.007552,"291,729","240,968,276"
1249,"Aug 17, 2015",0.008314,0.008361,0.008266,0.008301,"337,092","264,886,926"
1250,"Aug 16, 2015",0.008419,0.008419,0.008310,0.008315,"301,654","265,314,820"
1251,"Aug 15, 2015",0.008330,0.008465,0.008325,0.008420,"176,135","268,681,491"
1252,"Aug 14, 2015",0.008148,0.008339,0.008075,0.008337,"423,163","266,013,937"
1253,"Aug 13, 2015",0.008267,0.008267,0.008146,0.008147,"202,934","259,964,713"
1254,"Aug 12, 2015",0.008591,0.008593,0.008271,0.008271,"287,463","263,918,821"
1255,"Aug 11, 2015",0.008751,0.008766,0.008591,0.008591,"282,461","274,114,561"
1256,"Aug 10, 2015",0.008812,0.008905,0.008746,0.008750,"472,973","279,204,613"
1257,"Aug 09, 2015",0.008484,0.008823,0.008472,0.008808,"531,969","281,048,608"
1258,"Aug 08, 2015",0.008164,0.008708,0.008164,0.008476,"678,295","270,458,798"
1259,"Aug 07, 2015",0.008020,0.008153,0.007989,0.008152,"363,643","260,132,552"
1260,"Aug 06, 2015",0.008225,0.008225,0.008024,0.008024,"375,521","256,049,215"
1261,"Aug 05, 2015",0.008264,0.008286,0.008221,0.008224,"219,269","262,431,563"
1262,"Aug 04, 2015",0.008277,0.008320,0.008263,0.008271,"178,712","263,927,436"
1263,"Aug 03, 2015",0.008230,0.008321,0.008223,0.008281,"231,262","264,229,291"
1264,"Aug 02, 2015",0.008225,0.008232,0.008170,0.008230,"206,009","262,606,741"
1265,"Aug 01, 2015",0.008438,0.008441,0.008220,0.008222,"196,429","262,351,792"
1266,"Jul 31, 2015",0.008494,0.008494,0.008420,0.008437,"423,581","269,207,983"
1267,"Jul 30, 2015",0.008517,0.008582,0.008471,0.008491,"324,219","270,924,344"
1268,"Jul 29, 2015",0.008451,0.008549,0.008272,0.008519,"174,525","271,820,336"
1269,"Jul 28, 2015",0.008565,0.008602,0.008446,0.008449,"143,142","269,583,546"
1270,"Jul 27, 2015",0.008116,0.008579,0.008115,0.008562,"666,090","273,212,187"
1271,"Jul 26, 2015",0.007888,0.008125,0.007806,0.008115,"233,266","258,947,150"
1272,"Jul 25, 2015",0.007655,0.007892,0.007632,0.007888,"237,028","251,706,780"
1273,"Jul 24, 2015",0.007486,0.007697,0.007473,0.007656,"277,406","244,301,763"
1274,"Jul 23, 2015",0.007579,0.007582,0.007447,0.007487,"182,970","238,890,391"
1275,"Jul 22, 2015",0.007708,0.007714,0.007571,0.007579,"367,888","241,821,830"
1276,"Jul 21, 2015",0.007951,0.007951,0.007699,0.007711,"525,732","246,055,138"
1277,"Jul 20, 2015",0.008093,0.008162,0.007943,0.007948,"285,165","253,622,570"
1278,"Jul 19, 2015",0.008061,0.008094,0.008007,0.008091,"85,865","258,180,387"
1279,"Jul 18, 2015",0.008023,0.008080,0.007997,0.008060,"68,213","257,171,120"
1280,"Jul 17, 2015",0.008061,0.008067,0.007952,0.008026,"299,869","256,083,995"
1281,"Jul 16, 2015",0.008513,0.008578,0.008059,0.008062,"782,856","257,243,552"
1282,"Jul 15, 2015",0.008638,0.008710,0.008504,0.008516,"572,785","271,723,334"
1283,"Jul 14, 2015",0.008565,0.008728,0.008546,0.008631,"791,771","275,389,626"
1284,"Jul 13, 2015",0.008610,0.008613,0.008213,0.008569,"1,023,880","273,422,464"
1285,"Jul 12, 2015",0.008611,0.008779,0.008585,0.008614,"423,951","274,849,734"
1286,"Jul 11, 2015",0.008848,0.008909,0.008604,0.008615,"407,434","274,895,682"
1287,"Jul 10, 2015",0.008956,0.009352,0.008806,0.008847,"1,344,950","282,298,466"
1288,"Jul 09, 2015",0.009467,0.009486,0.008961,0.008987,"935,172","286,762,472"
1289,"Jul 08, 2015",0.009572,0.009633,0.009386,0.009449,"803,026","301,504,861"
1290,"Jul 07, 2015",0.009882,0.009954,0.009487,0.009580,"612,402","305,688,710"
1291,"Jul 06, 2015",0.010021,0.010196,0.009873,0.009873,"928,027","315,019,728"
1292,"Jul 05, 2015",0.010770,0.010785,0.009986,0.010022,"801,046","319,771,550"
1293,"Jul 04, 2015",0.011099,0.011106,0.010774,0.010782,"138,329","344,038,003"
1294,"Jul 03, 2015",0.011038,0.011105,0.011004,0.011099,"251,150","354,159,396"
1295,"Jul 02, 2015",0.011195,0.011243,0.010969,0.011037,"404,117","352,168,302"
1296,"Jul 01, 2015",0.011317,0.011405,0.011027,0.011198,"558,248","357,324,724"
1297,"Jun 30, 2015",0.011970,0.012017,0.011320,0.011320,"1,028,230","361,188,850"
1298,"Jun 29, 2015",0.011487,0.012011,0.011485,0.011977,"840,533","382,155,959"
1299,"Jun 28, 2015",0.011444,0.011477,0.011268,0.011467,"255,832","365,898,552"
1300,"Jun 27, 2015",0.011290,0.011582,0.011287,0.011445,"347,201","365,183,800"
1301,"Jun 26, 2015",0.011048,0.011294,0.011029,0.011288,"344,441","360,170,967"
1302,"Jun 25, 2015",0.010910,0.011056,0.010896,0.011048,"328,795","352,522,487"
1303,"Jun 24, 2015",0.010667,0.011089,0.010639,0.010914,"662,015","348,256,314"
1304,"Jun 23, 2015",0.010568,0.010713,0.010485,0.010667,"487,296","340,371,711"
1305,"Jun 22, 2015",0.010295,0.010567,0.010252,0.010567,"623,012","337,174,474"
1306,"Jun 21, 2015",0.011030,0.011068,0.010215,0.010314,"564,947","329,104,801"
1307,"Jun 20, 2015",0.011288,0.011288,0.010854,0.011039,"660,909","352,248,074"
1308,"Jun 19, 2015",0.010279,0.011320,0.010278,0.011207,"1,650,080","357,595,947"
1309,"Jun 18, 2015",0.009689,0.010264,0.009642,0.010252,"1,117,100","327,129,662"
1310,"Jun 17, 2015",0.009427,0.009774,0.009409,0.009678,"1,050,540","308,824,683"
1311,"Jun 16, 2015",0.008580,0.009457,0.008580,0.009424,"1,523,530","300,695,341"
1312,"Jun 15, 2015",0.008146,0.008581,0.008144,0.008579,"658,174","273,737,721"
1313,"Jun 14, 2015",0.008093,0.008239,0.008079,0.008147,"315,884","259,949,716"
1314,"Jun 13, 2015",0.007994,0.008136,0.007994,0.008093,"80,646","258,231,122"
1315,"Jun 12, 2015",0.008041,0.008084,0.007992,0.008057,"138,738","257,093,901"
1316,"Jun 11, 2015",0.007999,0.008042,0.007996,0.008042,"196,404","256,615,273"
1317,"Jun 10, 2015",0.007984,0.008036,0.007982,0.007999,"260,571","255,222,145"
1318,"Jun 09, 2015",0.008009,0.008019,0.007963,0.007995,"211,828","255,105,360"
1319,"Jun 08, 2015",0.007867,0.008005,0.007866,0.008000,"227,074","255,252,458"
1320,"Jun 07, 2015",0.007906,0.007954,0.007851,0.007874,"100,994","251,248,892"
1321,"Jun 06, 2015",0.007956,0.007961,0.007895,0.007905,"108,750","252,241,248"
1322,"Jun 05, 2015",0.007884,0.007972,0.007871,0.007956,"198,828","253,880,072"
1323,"Jun 04, 2015",0.008010,0.008010,0.007879,0.007879,"241,573","251,418,965"
1324,"Jun 03, 2015",0.008007,0.008146,0.007952,0.008012,"388,480","255,650,996"
1325,"Jun 02, 2015",0.007582,0.007985,0.007429,0.007981,"506,304","254,649,068"
1326,"Jun 01, 2015",0.008276,0.008295,0.007563,0.007579,"777,565","241,819,596"
1327,"May 31, 2015",0.008403,0.008455,0.008175,0.008290,"248,303","264,525,084"
1328,"May 30, 2015",0.009060,0.009094,0.008335,0.008409,"487,228","268,322,839"
1329,"May 29, 2015",0.007837,0.009179,0.007813,0.009056,"1,949,750","288,977,883"
1330,"May 28, 2015",0.006941,0.007857,0.006921,0.007857,"1,242,990","250,709,638"
1331,"May 27, 2015",0.006792,0.007019,0.006774,0.006937,"536,465","221,341,645"
1332,"May 26, 2015",0.006928,0.006974,0.006764,0.006794,"503,514","216,773,298"
1333,"May 25, 2015",0.006843,0.006951,0.006798,0.006925,"315,919","220,963,210"
1334,"May 24, 2015",0.006798,0.006857,0.006762,0.006809,"149,015","217,270,752"
1335,"May 23, 2015",0.006639,0.006823,0.006638,0.006800,"298,160","216,976,555"
1336,"May 22, 2015",0.006573,0.006653,0.006552,0.006649,"314,421","212,173,999"
1337,"May 21, 2015",0.006636,0.006658,0.006549,0.006573,"182,022","209,721,827"
1338,"May 20, 2015",0.006537,0.006803,0.006537,0.006636,"465,374","211,735,576"
1339,"May 19, 2015",0.005746,0.006539,0.005697,0.006539,"952,584","208,663,101"
1340,"May 18, 2015",0.006327,0.006329,0.005745,0.005748,"1,185,930","183,411,950"
1341,"May 17, 2015",0.006586,0.006586,0.006329,0.006329,"350,731","201,953,371"
1342,"May 16, 2015",0.006655,0.006667,0.006559,0.006588,"63,602","210,205,561"
1343,"May 15, 2015",0.006603,0.006685,0.006563,0.006655,"243,151","212,358,112"
1344,"May 14, 2015",0.006853,0.006853,0.006598,0.006602,"622,577","210,672,064"
1345,"May 13, 2015",0.007209,0.007226,0.006857,0.006857,"897,919","218,794,705"
1346,"May 12, 2015",0.007365,0.007371,0.007213,0.007213,"973,166","230,164,360"
1347,"May 11, 2015",0.007379,0.007413,0.007360,0.007360,"456,632","234,855,236"
1348,"May 10, 2015",0.007572,0.007572,0.007374,0.007382,"575,429","235,563,606"
1349,"May 09, 2015",0.007492,0.007646,0.007477,0.007574,"179,858","241,669,626"
1350,"May 08, 2015",0.007531,0.007531,0.007390,0.007491,"369,669","239,037,490"
1351,"May 07, 2015",0.007787,0.007791,0.007526,0.007529,"2,231,440","240,228,955"
1352,"May 06, 2015",0.007920,0.007920,0.007770,0.007782,"475,466","248,324,474"
1353,"May 05, 2015",0.008017,0.008020,0.007910,0.007910,"553,536","252,381,327"
1354,"May 04, 2015",0.008057,0.008070,0.007997,0.008017,"262,147","255,809,901"
1355,"May 03, 2015",0.008036,0.008115,0.008013,0.008055,"438,453","257,037,742"
1356,"May 02, 2015",0.008020,0.008077,0.007978,0.008037,"107,649","256,452,858"
1357,"May 01, 2015",0.008035,0.008080,0.008018,0.008018,"663,959","255,858,083"
1358,"Apr 30, 2015",0.007857,0.008073,0.007853,0.008029,"595,106","256,197,590"
1359,"Apr 29, 2015",0.007633,0.007863,0.007630,0.007863,"549,981","250,898,217"
1360,"Apr 28, 2015",0.007764,0.007764,0.007607,0.007630,"569,295","243,458,100"
1361,"Apr 27, 2015",0.007742,0.007846,0.007675,0.007765,"779,357","247,782,028"
1362,"Apr 26, 2015",0.008290,0.008297,0.007684,0.007740,"493,776","246,977,614"
1363,"Apr 25, 2015",0.008080,0.008292,0.008039,0.008291,"211,934","264,543,590"
1364,"Apr 24, 2015",0.008018,0.008101,0.007935,0.008077,"446,330","257,723,138"
1365,"Apr 23, 2015",0.008027,0.008046,0.008004,0.008019,"397,132","255,864,145"
1366,"Apr 22, 2015",0.007975,0.008063,0.007954,0.008025,"704,364","256,067,722"
1367,"Apr 21, 2015",0.007933,0.007975,0.007817,0.007968,"678,946","254,233,618"
1368,"Apr 20, 2015",0.007841,0.007954,0.007835,0.007932,"710,840","253,086,506"
1369,"Apr 19, 2015",0.007899,0.007916,0.007841,0.007846,"197,022","250,365,983"
1370,"Apr 18, 2015",0.008042,0.008044,0.007898,0.007900,"184,595","252,075,643"
1371,"Apr 17, 2015",0.008014,0.008064,0.008008,0.008025,"312,038","256,080,166"
1372,"Apr 16, 2015",0.007955,0.008014,0.007943,0.008010,"246,608","255,580,478"
1373,"Apr 15, 2015",0.008160,0.008163,0.007881,0.007949,"409,098","253,635,333"
1374,"Apr 14, 2015",0.008193,0.008299,0.008139,0.008159,"636,679","260,338,682"
1375,"Apr 13, 2015",0.008612,0.008623,0.008162,0.008194,"372,548","261,472,392"
1376,"Apr 12, 2015",0.008299,0.008701,0.008271,0.008610,"199,412","274,724,971"
1377,"Apr 11, 2015",0.008515,0.008517,0.008264,0.008300,"255,991","264,836,511"
1378,"Apr 10, 2015",0.008776,0.008776,0.008503,0.008512,"494,280","271,610,377"
1379,"Apr 09, 2015",0.009192,0.009204,0.008780,0.008780,"701,874","280,160,912"
1380,"Apr 08, 2015",0.009067,0.009269,0.009062,0.009198,"940,998","293,495,815"
1381,"Apr 07, 2015",0.008775,0.009080,0.008774,0.009071,"1,145,350","289,435,132"
1382,"Apr 06, 2015",0.008749,0.008839,0.008736,0.008786,"537,916","280,344,705"
1383,"Apr 05, 2015",0.008847,0.008852,0.008716,0.008739,"225,068","278,840,855"
1384,"Apr 04, 2015",0.008717,0.008967,0.008714,0.008844,"302,715","282,192,210"
1385,"Apr 03, 2015",0.007905,0.008722,0.007904,0.008720,"1,010,690","278,250,547"
1386,"Apr 02, 2015",0.007666,0.007924,0.007665,0.007906,"373,395","252,255,288"
1387,"Apr 01, 2015",0.007772,0.007772,0.007564,0.007668,"708,058","244,673,178"
1388,"Mar 31, 2015",0.008452,0.008455,0.007772,0.007772,"1,359,970","247,978,904"
1389,"Mar 30, 2015",0.008499,0.008638,0.008448,0.008453,"977,525","269,727,454"
1390,"Mar 29, 2015",0.008851,0.008859,0.008464,0.008498,"417,819","271,170,678"
1391,"Mar 28, 2015",0.008888,0.008908,0.008751,0.008851,"186,292","282,430,248"
1392,"Mar 27, 2015",0.008764,0.008960,0.008728,0.008895,"439,537","283,817,951"
1393,"Mar 26, 2015",0.009115,0.009115,0.008736,0.008764,"609,264","279,659,629"
1394,"Mar 25, 2015",0.009764,0.009827,0.009115,0.009115,"1,160,540","290,849,000"
1395,"Mar 24, 2015",0.010313,0.010344,0.009757,0.009757,"608,763","311,317,698"
1396,"Mar 23, 2015",0.010198,0.010381,0.010098,0.010309,"670,229","328,929,304"
1397,"Mar 22, 2015",0.010181,0.010246,0.010122,0.010196,"306,080","325,339,592"
1398,"Mar 21, 2015",0.010445,0.010453,0.010162,0.010182,"394,129","324,883,300"
1399,"Mar 20, 2015",0.010480,0.010579,0.010339,0.010446,"447,184","333,319,921"
1400,"Mar 19, 2015",0.010593,0.010636,0.010296,0.010480,"2,771,610","334,414,384"
1401,"Mar 18, 2015",0.010929,0.010962,0.010516,0.010575,"1,632,590","337,442,506"
1402,"Mar 17, 2015",0.010966,0.011033,0.010901,0.010929,"805,396","348,728,560"
1403,"Mar 16, 2015",0.010825,0.011047,0.010796,0.010968,"859,896","349,976,185"
1404,"Mar 15, 2015",0.011095,0.011229,0.010817,0.010817,"407,154","345,161,184"
1405,"Mar 14, 2015",0.010487,0.011098,0.010436,0.011088,"798,070","353,805,211"
1406,"Mar 13, 2015",0.010352,0.010587,0.010333,0.010511,"701,607","335,397,167"
1407,"Mar 12, 2015",0.010227,0.010367,0.010154,0.010359,"687,546","330,540,686"
1408,"Mar 11, 2015",0.010087,0.010242,0.010043,0.010229,"755,784","326,405,338"
1409,"Mar 10, 2015",0.010640,0.010705,0.010077,0.010086,"1,642,070","321,842,415"
1410,"Mar 09, 2015",0.009963,0.010808,0.009963,0.010643,"2,361,390","339,605,905"
1411,"Mar 08, 2015",0.010528,0.010528,0.009939,0.009961,"735,996","317,839,487"
1412,"Mar 07, 2015",0.010858,0.010858,0.010522,0.010535,"1,230,270","336,156,591"
1413,"Mar 06, 2015",0.011552,0.011664,0.010856,0.010856,"978,284","346,389,663"
1414,"Mar 05, 2015",0.010056,0.011613,0.010056,0.011544,"3,088,530","368,336,365"
1415,"Mar 04, 2015",0.010222,0.010222,0.009760,0.010032,"2,851,890","320,106,590"
1416,"Mar 03, 2015",0.012191,0.012193,0.010593,0.010593,"3,050,010","338,000,905"
1417,"Mar 02, 2015",0.012233,0.012235,0.011931,0.012192,"1,284,250","389,032,252"
1418,"Mar 01, 2015",0.012992,0.012992,0.012142,0.012239,"1,496,970","390,515,999"
1419,"Feb 28, 2015",0.013357,0.013368,0.012995,0.012998,"520,080","414,744,163"
1420,"Feb 27, 2015",0.013294,0.013547,0.013287,0.013360,"910,485","426,291,867"
1421,"Feb 26, 2015",0.013405,0.013414,0.013257,0.013299,"836,544","424,348,637"
1422,"Feb 25, 2015",0.013403,0.013472,0.013390,0.013401,"502,828","427,612,882"
1423,"Feb 24, 2015",0.013351,0.013424,0.013345,0.013396,"627,475","427,459,720"
1424,"Feb 23, 2015",0.013124,0.013363,0.013110,0.013334,"439,387","425,478,199"
1425,"Feb 22, 2015",0.013289,0.013376,0.013080,0.013130,"587,911","418,946,519"
1426,"Feb 21, 2015",0.013462,0.013537,0.013244,0.013286,"314,420","423,930,635"
1427,"Feb 20, 2015",0.013741,0.013765,0.013481,0.013481,"1,036,780","430,152,802"
1428,"Feb 19, 2015",0.013806,0.013851,0.013758,0.013758,"308,654","438,994,662"
1429,"Feb 18, 2015",0.014028,0.014049,0.013719,0.013791,"384,700","440,041,262"
1430,"Feb 17, 2015",0.013751,0.014048,0.013722,0.014031,"428,236","447,699,315"
1431,"Feb 16, 2015",0.013745,0.013853,0.013580,0.013750,"391,037","438,739,393"
1432,"Feb 15, 2015",0.014941,0.015038,0.013566,0.013712,"1,134,340","437,542,823"
1433,"Feb 14, 2015",0.014564,0.015029,0.014564,0.014956,"816,442","477,214,725"
1434,"Feb 13, 2015",0.014031,0.014661,0.014031,0.014566,"1,005,470","464,764,008"
1435,"Feb 12, 2015",0.013780,0.014069,0.013774,0.014039,"542,301","447,980,110"
1436,"Feb 11, 2015",0.013643,0.013780,0.013588,0.013776,"457,627","439,584,970"
1437,"Feb 10, 2015",0.014003,0.014007,0.013627,0.013649,"850,302","435,513,439"
1438,"Feb 09, 2015",0.014430,0.014433,0.013994,0.013994,"625,357","446,541,034"
1439,"Feb 08, 2015",0.014576,0.014651,0.014398,0.014426,"446,888","460,328,719"
1440,"Feb 07, 2015",0.015186,0.015193,0.014459,0.014577,"518,284","465,134,147"
1441,"Feb 06, 2015",0.014473,0.015494,0.014473,0.015185,"1,790,130","484,540,928"
1442,"Feb 05, 2015",0.013503,0.014473,0.013503,0.014466,"1,221,720","448,138,129"
1443,"Feb 04, 2015",0.013027,0.013526,0.013027,0.013498,"625,444","418,148,255"
1444,"Feb 03, 2015",0.013658,0.013711,0.012983,0.013025,"1,264,170","403,495,625"
1445,"Feb 02, 2015",0.014137,0.014199,0.013534,0.013670,"1,482,760","423,473,386"
1446,"Feb 01, 2015",0.014286,0.014331,0.014088,0.014139,"852,106","437,986,614"
1447,"Jan 31, 2015",0.014441,0.014640,0.014271,0.014298,"557,619","442,924,519"
1448,"Jan 30, 2015",0.014691,0.014815,0.014438,0.014443,"807,399","447,416,340"
1449,"Jan 29, 2015",0.014966,0.014988,0.014538,0.014706,"1,097,200","455,557,378"
1450,"Jan 28, 2015",0.015836,0.015932,0.014918,0.014970,"1,380,280","463,747,981"
1451,"Jan 27, 2015",0.016007,0.016065,0.015461,0.015841,"1,316,000","490,708,200"
1452,"Jan 26, 2015",0.016586,0.017808,0.015831,0.016019,"3,079,280","496,231,591"
1453,"Jan 25, 2015",0.016703,0.016918,0.016393,0.016578,"892,182","513,563,824"
1454,"Jan 24, 2015",0.016720,0.016868,0.016598,0.016736,"945,649","518,442,871"
1455,"Jan 23, 2015",0.017013,0.017013,0.016694,0.016734,"1,080,800","518,377,817"
1456,"Jan 22, 2015",0.016700,0.017042,0.016671,0.017010,"1,105,630","526,933,961"
1457,"Jan 21, 2015",0.016108,0.016717,0.016108,0.016653,"1,141,990","515,877,886"
1458,"Jan 20, 2015",0.015947,0.016114,0.015850,0.016112,"1,029,700","499,118,748"
1459,"Jan 19, 2015",0.015657,0.016017,0.015651,0.015991,"1,093,540","495,361,107"
1460,"Jan 18, 2015",0.015386,0.015806,0.015092,0.015622,"1,170,730","483,945,686"
1461,"Jan 17, 2015",0.016393,0.016401,0.015361,0.015361,"737,736","475,866,604"
1462,"Jan 16, 2015",0.016449,0.017094,0.016361,0.016403,"1,651,550","508,133,368"
1463,"Jan 15, 2015",0.014204,0.016536,0.014204,0.016444,"2,285,810","509,409,664"
1464,"Jan 14, 2015",0.015611,0.022335,0.014113,0.014233,"1,886,420","440,895,455"
1465,"Jan 13, 2015",0.018428,0.020769,0.015599,0.015648,"3,113,440","484,744,921"
1466,"Jan 12, 2015",0.018782,0.018853,0.018434,0.018434,"560,642","571,062,229"
1467,"Jan 11, 2015",0.019244,0.019288,0.018755,0.018765,"558,120","581,306,679"
1468,"Jan 10, 2015",0.020623,0.020623,0.019230,0.019233,"1,550,330","595,810,614"
1469,"Jan 09, 2015",0.020650,0.020665,0.020512,0.020576,"1,092,300","637,404,875"
1470,"Jan 08, 2015",0.020843,0.020917,0.020668,0.020676,"823,446","640,502,683"
1471,"Jan 07, 2015",0.020727,0.020899,0.020492,0.020843,"787,462","645,685,315"
1472,"Jan 06, 2015",0.020325,0.020745,0.020282,0.020732,"1,752,160","642,240,553"
1473,"Jan 05, 2015",0.018943,0.020316,0.018890,0.020316,"3,051,930","629,350,576"
